iso3,series_variant,year,line_code,contribution_pp,kind,notes
GBR,strict,2012,GF07,0.045459759630890606,expenditure,nan
GBR,strict,2012,GF08,0.04416516617469918,expenditure,nan
GBR,strict,2012,GF09,0.2496268009481127,expenditure,nan
GBR,strict,2012,GF10,-0.1687784024953981,expenditure,nan
GBR,strict,2012,NLB_CHANGE_SUM,-0.5335191071458951,total,Δ((ΣR-ΣE)/GDP); V26: equals the line sum exactly
GBR,strict,2012,ANCHOR_B9_DELTA,-0.0006389004407221233,memo,"anchor Δ(B9/GDP) minus the sum-based change; rounding/vintage wedge, never allocated (D16)"
GBR,strict,2012,WEO_GGXCNL_DELTA,-0.5341580075866172,memo,"WEO 2026-04 Δ(GGXCNL/NGDP), comparison column per §8.3"
GBR,strict,2013,R01,0.03545941909809808,revenue,nan
GBR,strict,2013,R02,0.05341790560014145,revenue,nan
GBR,strict,2013,R03,-0.03920818965425649,revenue,nan
GBR,strict,2013,R04,-0.12105916911333836,revenue,nan
GBR,strict,2013,R05,0.10094111058884456,revenue,nan
GBR,strict,2013,R06,-0.15045223868953017,revenue,nan
GBR,strict,2013,R07,-0.014312637271923258,revenue,nan
GBR,strict,2013,R08,0.9125820595239614,revenue,nan
GBR,strict,2013,R09,0.03901996019310683,revenue,nan
GBR,strict,2013,R10,0.11318472937551587,revenue,nan
GBR,strict,2013,GF01,-0.17479584174466684,expenditure,nan
GBR,strict,2013,GF02,0.15205627142759504,expenditure,nan
GBR,strict,2013,GF03,0.16904479188383226,expenditure,nan
GBR,strict,2013,GF04,0.5988641095659518,expenditure,nan
GBR,strict,2013,GF05,0.040611926805218884,expenditure,nan
GBR,strict,2013,GF06,0.095871789507318,expenditure,nan
GBR,strict,2013,GF07,-0.015580220832646374,expenditure,nan
GBR,strict,2013,GF08,0.11432003226635318,expenditure,nan
GBR,strict,2013,GF09,0.2768663710449287,expenditure,nan
GBR,strict,2013,GF10,0.47908175128763275,expenditure,nan
GBR,strict,2013,NLB_CHANGE_SUM,2.665913930862138,total,Δ((ΣR-ΣE)/GDP); V26: equals the line sum exactly
GBR,strict,2013,ANCHOR_B9_DELTA,-0.0010938414500452076,memo,"anchor Δ(B9/GDP) minus the sum-based change; rounding/vintage wedge, never allocated (D16)"
GBR,strict,2013,WEO_GGXCNL_DELTA,2.6648200894120926,memo,"WEO 2026-04 Δ(GGXCNL/NGDP), comparison column per §8.3"
GBR,strict,2014,R01,0.007985823695234873,revenue,nan
GBR,strict,2014,R02,-0.02923909646534925,revenue,nan
GBR,strict,2014,R03,-0.21209486861050036,revenue,nan
GBR,strict,2014,R04,-0.011907792656067409,revenue,nan
GBR,strict,2014,R05,-0.08849977363524844,revenue,nan
GBR,strict,2014,R06,-0.15790857155082022,revenue,nan
GBR,strict,2014,R07,-0.00927391623442614,revenue,nan
GBR,strict,2014,R08,-0.6067685188389788,revenue,nan
GBR,strict,2014,R09,0.010450135805529365,revenue,nan
GBR,strict,2014,R10,0.1315733115082622,revenue,nan
GBR,strict,2014,GF01,0.3473306313686697,expenditure,nan
GBR,strict,2014,GF02,0.10741433379227346,expenditure,nan
GBR,strict,2014,GF03,0.13020702562130185,expenditure,nan
GBR,strict,2014,GF04,-0.10403489448220296,expenditure,nan
GBR,strict,2014,GF05,-0.025090533502990665,expenditure,nan
GBR,strict,2014,GF06,0.03490981081979358,expenditure,nan
GBR,strict,2014,GF07,-0.10790391641110342,expenditure,nan
GBR,strict,2014,GF08,0.032744865308844025,expenditure,nan
GBR,strict,2014,GF09,-0.034141931001367004,expenditure,nan
GBR,strict,2014,GF10,0.41088064281414594,expenditure,nan
GBR,strict,2014,NLB_CHANGE_SUM,-0.17336723265499965,total,Δ((ΣR-ΣE)/GDP); V26: equals the line sum exactly
GBR,strict,2014,ANCHOR_B9_DELTA,0.00029279257698172634,memo,"anchor Δ(B9/GDP) minus the sum-based change; rounding/vintage wedge, never allocated (D16)"
GBR,strict,2014,WEO_GGXCNL_DELTA,-0.17307444007801792,memo,"WEO 2026-04 Δ(GGXCNL/NGDP), comparison column per §8.3"
GBR,strict,2015,R01,0.07979060354160877,revenue,nan
GBR,strict,2015,R02,-0.009276066209500805,revenue,nan
GBR,strict,2015,R03,0.21089917762196625,revenue,nan
GBR,strict,2015,R04,-0.10788727696474203,revenue,nan
GBR,strict,2015,R05,0.031169747880102627,revenue,nan
GBR,strict,2015,R06,0.15790750561377742,revenue,nan
GBR,strict,2015,R07,-0.004215367672866623,revenue,nan
GBR,strict,2015,R08,-0.025102542088230578,revenue,nan
GBR,strict,2015,R09,0.0017240396947126174,revenue,nan
GBR,strict,2015,R10,-0.08227028522138652,revenue,nan
GBR,strict,2015,GF01,0.48401421422454294,expenditure,nan
GBR,strict,2015,GF02,0.10916799088146294,expenditure,nan
GBR,strict,2015,GF03,0.03849935419443888,expenditure,nan
GBR,strict,2015,GF04,-0.08684650342166526,expenditure,nan
GBR,strict,2015,GF05,0.025602484324622077,expenditure,nan
GBR,strict,2015,GF06,-0.03815698253126333,expenditure,nan
GBR,strict,2015,GF07,-0.07665234884937921,expenditure,nan
GBR,strict,2015,GF08,0.0009725671548362416,expenditure,nan
GBR,strict,2015,GF09,0.12195331058285908,expenditure,nan
GBR,strict,2015,GF10,0.10107350929075276,expenditure,nan
GBR,strict,2015,NLB_CHANGE_SUM,0.9323671320466482,total,Δ((ΣR-ΣE)/GDP); V26: equals the line sum exactly
GBR,strict,2015,ANCHOR_B9_DELTA,-1.2320791855868762e-05,memo,"anchor Δ(B9/GDP) minus the sum-based change; rounding/vintage wedge, never allocated (D16)"
GBR,strict,2015,WEO_GGXCNL_DELTA,0.9323548112547924,memo,"WEO 2026-04 Δ(GGXCNL/NGDP), comparison column per §8.3"
GBR,strict,2016,R01,-0.04291372068303406,revenue,nan
GBR,strict,2016,R02,0.09783138072448627,revenue,nan
GBR,strict,2016,R03,0.016814861578721974,revenue,nan
GBR,strict,2016,R04,0.3156079367451634,revenue,nan
GBR,strict,2016,R05,-0.003233209903232351,revenue,nan
GBR,strict,2016,R06,0.1366213159964616,revenue,nan
GBR,strict,2016,R07,-0.035889358245293,revenue,nan
GBR,strict,2016,R08,0.046339199693838734,revenue,nan
GBR,strict,2016,R09,-0.01855089184698601,revenue,nan
GBR,strict,2016,R10,-0.05826884154602335,revenue,nan
GBR,strict,2016,GF01,-0.014918748379316032,expenditure,nan
GBR,strict,2016,GF02,0.09787455639773991,expenditure,nan
GBR,strict,2016,GF03,0.07480813074084748,expenditure,nan
GBR,strict,2016,GF04,0.011805123292898262,expenditure,nan
GBR,strict,2016,GF05,0.025287183115889778,expenditure,nan
GBR,strict,2016,GF06,0.046533638831581986,expenditure,nan
GBR,strict,2016,GF07,-0.023157181277756733,expenditure,nan
GBR,strict,2016,GF08,0.041563181258568324,expenditure,nan
GBR,strict,2016,GF09,0.14286615987854703,expenditure,nan
GBR,strict,2016,GF10,0.3975953475590599,expenditure,nan
GBR,strict,2016,NLB_CHANGE_SUM,1.254616063932163,total,Δ((ΣR-ΣE)/GDP); V26: equals the line sum exactly
GBR,strict,2016,ANCHOR_B9_DELTA,5.709303946943578e-06,memo,"anchor Δ(B9/GDP) minus the sum-based change; rounding/vintage wedge, never allocated (D16)"
GBR,strict,2016,WEO_GGXCNL_DELTA,1.25462177323611,memo,"WEO 2026-04 Δ(GGXCNL/NGDP), comparison column per §8.3"
GBR,strict,2017,R01,0.00439234455475862,revenue,nan
GBR,strict,2017,R02,0.029478882901488174,revenue,nan
GBR,strict,2017,R03,0.06932786359690052,revenue,nan
GBR,strict,2017,R04,0.037422543612391015,revenue,nan
GBR,strict,2017,R05,0.003718372282715196,revenue,nan
GBR,strict,2017,R06,0.09763973094596701,revenue,nan
GBR,strict,2017,R07,0.003168543783295787,revenue,nan
GBR,strict,2017,R08,0.036638842910022715,revenue,nan
GBR,strict,2017,R09,0.023599223397929858,revenue,nan
GBR,strict,2017,R10,0.03736255528522105,revenue,nan
GBR,strict,2017,GF01,-0.14244980637088747,expenditure,nan
GBR,strict,2017,GF02,0.03446553416312052,expenditure,nan
GBR,strict,2017,GF03,-0.006104062996168183,expenditure,nan
GBR,strict,2017,GF04,-0.30992554015409934,expenditure,nan
GBR,strict,2017,GF05,0.030539248762488994,expenditure,nan
GBR,strict,2017,GF06,-0.07393294995413045,expenditure,nan
GBR,strict,2017,GF07,0.15816236286714525,expenditure,nan
GBR,strict,2017,GF08,0.02286092956938256,expenditure,nan
GBR,strict,2017,GF09,0.1277615922570939,expenditure,nan
GBR,strict,2017,GF10,0.6130189899977906,expenditure,nan
GBR,strict,2017,NLB_CHANGE_SUM,0.7971452014124263,total,Δ((ΣR-ΣE)/GDP); V26: equals the line sum exactly
GBR,strict,2017,ANCHOR_B9_DELTA,6.377919822186939e-05,memo,"anchor Δ(B9/GDP) minus the sum-based change; rounding/vintage wedge, never allocated (D16)"
GBR,strict,2017,WEO_GGXCNL_DELTA,0.7972089806106482,memo,"WEO 2026-04 Δ(GGXCNL/NGDP), comparison column per §8.3"
GBR,strict,2018,R01,0.03346700713805356,revenue,nan
GBR,strict,2018,R02,-0.06691696913187009,revenue,nan
GBR,strict,2018,R03,-0.007291757033967006,revenue,nan
GBR,strict,2018,R04,-0.05953492584118286,revenue,nan
GBR,strict,2018,R05,0.04939462218451346,revenue,nan
GBR,strict,2018,R06,-0.00026287566221167014,revenue,nan
GBR,strict,2018,R07,0.01685630595520738,revenue,nan
GBR,strict,2018,R08,-0.10213498895431297,revenue,nan
GBR,strict,2018,R09,0.04283215997147802,revenue,nan
GBR,strict,2018,R10,0.004146278648493439,revenue,nan
GBR,strict,2018,GF01,0.08365397106624914,expenditure,nan
GBR,strict,2018,GF02,0.02708153884020438,expenditure,nan
GBR,strict,2018,GF03,0.009478585557986044,expenditure,nan
GBR,strict,2018,GF04,0.008135629841567876,expenditure,nan
GBR,strict,2018,GF05,0.04954875868110131,expenditure,nan
GBR,strict,2018,GF06,0.013340960541248417,expenditure,nan
GBR,strict,2018,GF07,-0.09770117620054725,expenditure,nan
GBR,strict,2018,GF08,0.038749444423917014,expenditure,nan
GBR,strict,2018,GF09,0.08269613097743253,expenditure,nan
GBR,strict,2018,GF10,0.12547291502943425,expenditure,nan
GBR,strict,2018,NLB_CHANGE_SUM,0.251011616032795,total,Δ((ΣR-ΣE)/GDP); V26: equals the line sum exactly
GBR,strict,2018,ANCHOR_B9_DELTA,1.2856367507252386e-06,memo,"anchor Δ(B9/GDP) minus the sum-based change; rounding/vintage wedge, never allocated (D16)"
GBR,strict,2018,WEO_GGXCNL_DELTA,0.2510129016695457,memo,"WEO 2026-04 Δ(GGXCNL/NGDP), comparison column per §8.3"
GBR,strict,2019,R01,0.004067551775417677,revenue,nan
GBR,strict,2019,R02,-0.08478375621030695,revenue,nan
GBR,strict,2019,R03,-0.09071350701435749,revenue,nan
GBR,strict,2019,R04,-0.22074476693065698,revenue,nan
GBR,strict,2019,R05,0.021017884303191695,revenue,nan
GBR,strict,2019,R06,0.37004188474487054,revenue,nan
GBR,strict,2019,R07,0.0007285749542863644,revenue,nan
GBR,strict,2019,R08,-0.04874030243362118,revenue,nan
GBR,strict,2019,R09,-0.10812617832332144,revenue,nan
GBR,strict,2019,R10,-0.031613016585911854,revenue,nan
GBR,strict,2019,GF01,0.3100361659540397,expenditure,nan
GBR,strict,2019,GF02,-0.13453736312879008,expenditure,nan
GBR,strict,2019,GF03,0.015671602937877838,expenditure,nan
GBR,strict,2019,GF04,-0.1586503176845805,expenditure,nan
GBR,strict,2019,GF05,0.020063209241015338,expenditure,nan
GBR,strict,2019,GF06,-0.08962674736882215,expenditure,nan
GBR,strict,2019,GF07,-0.12441888457693923,expenditure,nan
GBR,strict,2019,GF08,0.015664280759869215,expenditure,nan
GBR,strict,2019,GF09,-0.01271895242316301,expenditure,nan
GBR,strict,2019,GF10,0.1992164314506384,expenditure,nan
GBR,strict,2019,NLB_CHANGE_SUM,-0.1481662065592641,total,Δ((ΣR-ΣE)/GDP); V26: equals the line sum exactly
GBR,strict,2019,ANCHOR_B9_DELTA,5.528961523393328e-06,memo,"anchor Δ(B9/GDP) minus the sum-based change; rounding/vintage wedge, never allocated (D16)"
GBR,strict,2019,WEO_GGXCNL_DELTA,-0.1481606775977407,memo,"WEO 2026-04 Δ(GGXCNL/NGDP), comparison column per §8.3"
GBR,strict,2020,R01,-0.30332497659556895,revenue,nan
GBR,strict,2020,R02,-0.6592657116061045,revenue,nan
GBR,strict,2020,R03,0.5110052397220941,revenue,nan
GBR,strict,2020,R04,0.060434793276109566,revenue,nan
GBR,strict,2020,R05,0.1849008406431922,revenue,nan
GBR,strict,2020,R06,0.6858420004352772,revenue,nan
GBR,strict,2020,R07,0.012414573976052452,revenue,nan
GBR,strict,2020,R08,0.10211807768751467,revenue,nan
GBR,strict,2020,R09,0.11966201704807465,revenue,nan
GBR,strict,2020,R10,0.008232667259489316,revenue,nan
GBR,strict,2020,GF01,-0.9682849190563864,expenditure,nan
GBR,strict,2020,GF02,-0.18409318180829873,expenditure,nan
GBR,strict,2020,GF03,-0.2643281498402653,expenditure,nan
GBR,strict,2020,GF04,-4.874044513773652,expenditure,nan
GBR,strict,2020,GF05,-0.0648092127515338,expenditure,nan
GBR,strict,2020,GF06,0.025065745359072796,expenditure,nan
GBR,strict,2020,GF07,-2.2679533941548593,expenditure,nan
GBR,strict,2020,GF08,-0.023894667235110564,expenditure,nan
GBR,strict,2020,GF09,-0.5753974783379884,expenditure,nan
GBR,strict,2020,GF10,-2.0567142751927308,expenditure,nan
GBR,strict,2020,NLB_CHANGE_SUM,-10.53243452494562,total,Δ((ΣR-ΣE)/GDP); V26: equals the line sum exactly
GBR,strict,2020,ANCHOR_B9_DELTA,-0.00013011379603788953,memo,"anchor Δ(B9/GDP) minus the sum-based change; rounding/vintage wedge, never allocated (D16)"
GBR,strict,2020,WEO_GGXCNL_DELTA,-10.532564638741658,memo,"WEO 2026-04 Δ(GGXCNL/NGDP), comparison column per §8.3"
GBR,strict,2021,R01,0.2246991677225696,revenue,nan
GBR,strict,2021,R02,0.3025085618645347,revenue,nan
GBR,strict,2021,R03,0.45952745227229586,revenue,nan
GBR,strict,2021,R04,0.5381931649370502,revenue,nan
GBR,strict,2021,R05,-0.13559476655997138,revenue,nan
GBR,strict,2021,R06,-0.10091781460561666,revenue,nan
GBR,strict,2021,R07,-0.06346724596077127,revenue,nan
GBR,strict,2021,R08,-0.21342803222256815,revenue,nan
GBR,strict,2021,R09,-0.0036472063493168255,revenue,nan
GBR,strict,2021,R10,0.00949988859223227,revenue,nan
GBR,strict,2021,GF01,0.6881582375744537,expenditure,nan
GBR,strict,2021,GF02,0.026941424494368593,expenditure,nan
GBR,strict,2021,GF03,-0.007351928981043018,expenditure,nan
GBR,strict,2021,GF04,2.489756010527451,expenditure,nan
GBR,strict,2021,GF05,-0.0007475768786129218,expenditure,nan
GBR,strict,2021,GF06,-0.04352461058088021,expenditure,nan
GBR,strict,2021,GF07,0.1802624066374034,expenditure,nan
GBR,strict,2021,GF08,-0.00680227577774797,expenditure,nan
GBR,strict,2021,GF09,0.1347177450772473,expenditure,nan
GBR,strict,2021,GF10,0.8964819645161798,expenditure,nan
GBR,strict,2021,NLB_CHANGE_SUM,5.375264566299258,total,Δ((ΣR-ΣE)/GDP); V26: equals the line sum exactly
GBR,strict,2021,ANCHOR_B9_DELTA,0.00021445381622076098,memo,"anchor Δ(B9/GDP) minus the sum-based change; rounding/vintage wedge, never allocated (D16)"
GBR,strict,2021,WEO_GGXCNL_DELTA,5.3753929116498105,memo,"WEO 2026-04 Δ(GGXCNL/NGDP), comparison column per §8.3"
GBR,strict,2022,R01,0.24714602092119342,revenue,nan
GBR,strict,2022,R02,0.07639983814632448,revenue,nan
GBR,strict,2022,R03,0.039795486122623513,revenue,nan
GBR,strict,2022,R04,0.2376126505605442,revenue,nan
GBR,strict,2022,R05,-0.1304110981993102,revenue,nan
GBR,strict,2022,R06,0.09619964793266683,revenue,nan
GBR,strict,2022,R07,0.10062735918040713,revenue,nan
GBR,strict,2022,R08,-0.09561861485870063,revenue,nan
GBR,strict,2022,R09,-0.10493014070662096,revenue,nan
GBR,strict,2022,R10,0.6131056783295921,revenue,nan
GBR,strict,2022,GF01,-1.5157967348268013,expenditure,nan
GBR,strict,2022,GF02,-0.027764177233348744,expenditure,nan
GBR,strict,2022,GF03,9.169608468743984e-05,expenditure,nan
GBR,strict,2022,GF04,1.2881366251251254,expenditure,nan
GBR,strict,2022,GF05,0.011741273915311101,expenditure,nan
GBR,strict,2022,GF06,-0.0965872824087828,expenditure,nan
GBR,strict,2022,GF07,0.9722927978126641,expenditure,nan
GBR,strict,2022,GF08,0.01816345509313205,expenditure,nan
GBR,strict,2022,GF09,0.39426633379957277,expenditure,nan
GBR,strict,2022,GF10,0.8131493493545056,expenditure,nan
GBR,strict,2022,NLB_CHANGE_SUM,2.937620164144785,total,Δ((ΣR-ΣE)/GDP); V26: equals the line sum exactly
GBR,strict,2022,ANCHOR_B9_DELTA,-6.446335229881583e-05,memo,"anchor Δ(B9/GDP) minus the sum-based change; rounding/vintage wedge, never allocated (D16)"
GBR,strict,2022,WEO_GGXCNL_DELTA,2.9381842453930793,memo,"WEO 2026-04 Δ(GGXCNL/NGDP), comparison column per §8.3"
GBR,strict,2023,R01,0.025867326164540072,revenue,nan
GBR,strict,2023,R02,-0.39102637050796724,revenue,nan
GBR,strict,2023,R03,0.5076163286751395,revenue,nan
GBR,strict,2023,R04,0.16540822855507023,revenue,nan
GBR,strict,2023,R05,-0.0067296438030915035,revenue,nan
GBR,strict,2023,R06,-0.33855990037635064,revenue,nan
GBR,strict,2023,R07,0.28028029305169355,revenue,nan
GBR,strict,2023,R08,-0.12116212310832303,revenue,nan
GBR,strict,2023,R09,0.09249887523341029,revenue,nan
GBR,strict,2023,R10,-0.6793122153164876,revenue,nan
GBR,strict,2023,GF01,-0.17128350823536337,expenditure,nan
GBR,strict,2023,GF02,-0.059867830683480935,expenditure,nan
GBR,strict,2023,GF03,-0.10440270903059948,expenditure,nan
GBR,strict,2023,GF04,-0.3288543834869567,expenditure,nan
GBR,strict,2023,GF05,-0.016873279698573825,expenditure,nan
GBR,strict,2023,GF06,-0.019674205002453288,expenditure,nan
GBR,strict,2023,GF07,0.12218821435013016,expenditure,nan
GBR,strict,2023,GF08,0.02768367893800413,expenditure,nan
GBR,strict,2023,GF09,-0.012657893661458669,expenditure,nan
GBR,strict,2023,GF10,-0.419335303750229,expenditure,nan
GBR,strict,2023,NLB_CHANGE_SUM,-1.4481964216933472,total,Δ((ΣR-ΣE)/GDP); V26: equals the line sum exactly
GBR,strict,2023,ANCHOR_B9_DELTA,-0.004784532096523186,memo,"anchor Δ(B9/GDP) minus the sum-based change; rounding/vintage wedge, never allocated (D16)"
GBR,strict,2023,WEO_GGXCNL_DELTA,-1.4469104119191243,memo,"WEO 2026-04 Δ(GGXCNL/NGDP), comparison column per §8.3"
GBR,strict,2024,R01,-0.18125968355709038,revenue,nan
GBR,strict,2024,R02,-0.11911660485640005,revenue,nan
GBR,strict,2024,R03,0.28813385735232677,revenue,nan
GBR,strict,2024,R04,-0.025561608592467033,revenue,nan
GBR,strict,2024,R05,0.027725375249848527,revenue,nan
GBR,strict,2024,R06,-0.4024115900256517,revenue,nan
GBR,strict,2024,R07,0.02815103954076706,revenue,nan
GBR,strict,2024,R08,-0.00039981348763256687,revenue,nan
GBR,strict,2024,R09,0.033993616314252975,revenue,nan
GBR,strict,2024,R10,0.09903046334471545,revenue,nan
GBR,strict,2024,GF01,0.3371663858148785,expenditure,nan
GBR,strict,2024,GF02,-0.04883576229923539,expenditure,nan
GBR,strict,2024,GF03,-0.00543383802098403,expenditure,nan
GBR,strict,2024,GF04,0.9251605927229247,expenditure,nan
GBR,strict,2024,GF05,-0.036882912432050205,expenditure,nan
GBR,strict,2024,GF06,-0.018371580600527043,expenditure,nan
GBR,strict,2024,GF07,-0.18462159502574127,expenditure,nan
GBR,strict,2024,GF08,0.01735113391611691,expenditure,nan
GBR,strict,2024,GF09,0.045938711355314465,expenditure,nan
GBR,strict,2024,GF10,-0.5360463671636423,expenditure,nan
GBR,strict,2024,NLB_CHANGE_SUM,0.24370981954972348,total,Δ((ΣR-ΣE)/GDP); V26: equals the line sum exactly
GBR,strict,2024,ANCHOR_B9_DELTA,-0.23110496221028298,memo,"anchor Δ(B9/GDP) minus the sum-based change; rounding/vintage wedge, never allocated (D16)"
GBR,strict,2024,WEO_GGXCNL_DELTA,-0.009652802902621743,memo,"WEO 2026-04 Δ(GGXCNL/NGDP), comparison column per §8.3"
FRA,strict,1996,R01,0.3456712907654272,revenue,nan
FRA,strict,1996,R02,0.1970069690662643,revenue,nan
FRA,strict,1996,R03,0.21647989651180505,revenue,nan
FRA,strict,1996,R04,0.26863870130771905,revenue,nan
FRA,strict,1996,R05,0.0824475721563753,revenue,nan
FRA,strict,1996,R06,0.1489647723236509,revenue,nan
FRA,strict,1996,R07,-0.07290094383918863,revenue,nan
FRA,strict,1996,R08,-0.20293658131733533,revenue,nan
FRA,strict,1996,R09,0.21442581863335558,revenue,nan
FRA,strict,1996,R10,-0.018159744467688768,revenue,nan
FRA,strict,1996,GF01,-0.2034725199581519,expenditure,nan
FRA,strict,1996,GF02,-0.06458212481151894,expenditure,nan
FRA,strict,1996,GF03,0.013941267178114135,expenditure,nan
FRA,strict,1996,GF04,0.24375960515743006,expenditure,nan
FRA,strict,1996,GF05,-0.010699429384627805,expenditure,nan
FRA,strict,1996,GF06,0.07268142496639311,expenditure,nan
FRA,strict,1996,GF07,-0.12844650526793316,expenditure,nan
FRA,strict,1996,GF08,0.02877231497357812,expenditure,nan
FRA,strict,1996,GF09,0.04449638216139501,expenditure,nan
FRA,strict,1996,GF10,0.03889557866544047,expenditure,nan
FRA,strict,1996,NLB_CHANGE_SUM,1.214983744820504,total,Δ((ΣR-ΣE)/GDP); V26: equals the line sum exactly
FRA,strict,1996,ANCHOR_B9_DELTA,-3.273513510704262e-05,memo,"anchor Δ(B9/GDP) minus the sum-based change; rounding/vintage wedge, never allocated (D16)"
FRA,strict,1996,WEO_GGXCNL_DELTA,1.2110382360189396,memo,"WEO 2026-04 Δ(GGXCNL/NGDP), comparison column per §8.3"
