iso3,year,step,item,value_lcu_mn,item_type,item_source_id,basis,run_id,source_id,snapshot_sha256,quality_grade,notes
GBR,2023,register,sum_mixed,78526.25,official,HMT_NLF,accrued_nlf_finance_costs,20260909T175651Z,ggfiscal.debt.chains,,B,aggregate class-level layer (DD8) pending the per-security register (OQ-8)
GBR,2023,register,official_total,78526.25,computed,,accrued_nlf_finance_costs,20260909T175651Z,ggfiscal.debt.chains,,B,aggregate class-level layer (DD8) pending the per-security register (OQ-8)
GBR,2023,A_cg_cash,carried_from_previous_step,78526.25,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
GBR,2023,A_cg_cash,out_of_register_national_savings,7891.0,official,HMT_NLF,accrued_nlf_finance_costs,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2023,A_cg_cash,out_of_register_other_nlf_finance_costs,3530.25,official,HMT_NLF,accrued_nlf_finance_costs,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2023,A_cg_cash,official_total,89947.5,official,HMT_NLF,accrued_nlf_finance_costs,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2023,A_cg_cash,residual,0.0,residual,,accrued_nlf_finance_costs,20260909T175651Z,ggfiscal.debt.chains,,B,
GBR,2023,B_s1311_d41,carried_from_previous_step,89947.5,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
GBR,2023,B_s1311_d41,official_total,86281.0,official,ONS_PSF_TIMESERIES,accrued,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2023,B_s1311_d41,residual,-3666.5,residual,,accrued,20260909T175651Z,ggfiscal.debt.chains,,B,
GBR,2023,C_s13_gf01_7,carried_from_previous_step,86281.0,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
GBR,2023,C_s13_gf01_7,official_total,87436.0,official,package_GF01_7,accrued,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2023,C_s13_gf01_7,residual,1155.0,residual,,accrued,20260909T175651Z,ggfiscal.debt.chains,,B,
GBR,2024,register,sum_mixed,71501.25,official,HMT_NLF,accrued_nlf_finance_costs,20260909T175651Z,ggfiscal.debt.chains,,B,aggregate class-level layer (DD8) pending the per-security register (OQ-8)
GBR,2024,register,official_total,71501.25,computed,,accrued_nlf_finance_costs,20260909T175651Z,ggfiscal.debt.chains,,B,aggregate class-level layer (DD8) pending the per-security register (OQ-8)
GBR,2024,A_cg_cash,carried_from_previous_step,71501.25,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
GBR,2024,A_cg_cash,out_of_register_national_savings,9160.5,official,HMT_NLF,accrued_nlf_finance_costs,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2024,A_cg_cash,out_of_register_other_nlf_finance_costs,5591.75,official,HMT_NLF,accrued_nlf_finance_costs,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2024,A_cg_cash,official_total,86253.5,official,HMT_NLF,accrued_nlf_finance_costs,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2024,A_cg_cash,residual,0.0,residual,,accrued_nlf_finance_costs,20260909T175651Z,ggfiscal.debt.chains,,B,
GBR,2024,B_s1311_d41,carried_from_previous_step,86253.5,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
GBR,2024,B_s1311_d41,official_total,81920.0,official,ONS_PSF_TIMESERIES,accrued,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2024,B_s1311_d41,residual,-4333.5,residual,,accrued,20260909T175651Z,ggfiscal.debt.chains,,B,
GBR,2024,C_s13_gf01_7,carried_from_previous_step,81920.0,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
GBR,2024,C_s13_gf01_7,official_total,83231.0,official,package_GF01_7,accrued,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2024,C_s13_gf01_7,residual,1311.0,residual,,accrued,20260909T175651Z,ggfiscal.debt.chains,,B,
GBR,2025,register,official_total,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,aggregate class-level layer (DD8) pending the per-security register (OQ-8)
GBR,2025,A_cg_cash,carried_from_previous_step,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
GBR,2025,A_cg_cash,official_total,,official,HMT_NLF,accrued_nlf_finance_costs,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2025,A_cg_cash,residual,,residual,,,20260909T175651Z,ggfiscal.debt.chains,,B,
GBR,2025,B_s1311_d41,carried_from_previous_step,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
GBR,2025,B_s1311_d41,official_total,97759.0,official,ONS_PSF_TIMESERIES,accrued,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2025,B_s1311_d41,residual,,residual,,accrued,20260909T175651Z,ggfiscal.debt.chains,,B,
GBR,2025,C_s13_gf01_7,carried_from_previous_step,97759.0,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
GBR,2025,C_s13_gf01_7,official_total,98889.79636087423,official,package_GF01_7,accrued,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2025,C_s13_gf01_7,residual,1130.7963608742284,residual,,accrued,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1978,register,official_total,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,aggregate class-level layer (DD8) pending the per-security register (OQ-8)
FRA,1978,A_cg_cash,carried_from_previous_step,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1978,A_cg_cash,official_total,,official,FRA_PLF_P117,cash_budgetaire,20260909T175651Z,ggfiscal.debt.chains,,A,
FRA,1978,A_cg_cash,residual,,residual,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1978,B_s1311_d41,carried_from_previous_step,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1978,B_s1311_d41,official_total,,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260909T175651Z,ggfiscal.debt.chains,,A,
FRA,1978,B_s1311_d41,residual,,residual,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1978,C_s13_gf01_7,carried_from_previous_step,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1978,C_s13_gf01_7,official_total,3763.370224807419,official,package_GF01_7,accrued,20260909T175651Z,ggfiscal.debt.chains,,A,
FRA,1978,C_s13_gf01_7,residual,,residual,,accrued,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1979,register,official_total,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,aggregate class-level layer (DD8) pending the per-security register (OQ-8)
FRA,1979,A_cg_cash,carried_from_previous_step,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1979,A_cg_cash,official_total,,official,FRA_PLF_P117,cash_budgetaire,20260909T175651Z,ggfiscal.debt.chains,,A,
FRA,1979,A_cg_cash,residual,,residual,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1979,B_s1311_d41,carried_from_previous_step,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1979,B_s1311_d41,official_total,,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260909T175651Z,ggfiscal.debt.chains,,A,
FRA,1979,B_s1311_d41,residual,,residual,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1979,C_s13_gf01_7,carried_from_previous_step,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1979,C_s13_gf01_7,official_total,4721.737510301886,official,package_GF01_7,accrued,20260909T175651Z,ggfiscal.debt.chains,,A,
FRA,1979,C_s13_gf01_7,residual,,residual,,accrued,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1980,register,official_total,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,aggregate class-level layer (DD8) pending the per-security register (OQ-8)
FRA,1980,A_cg_cash,carried_from_previous_step,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1980,A_cg_cash,official_total,,official,FRA_PLF_P117,cash_budgetaire,20260909T175651Z,ggfiscal.debt.chains,,A,
FRA,1980,A_cg_cash,residual,,residual,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1980,B_s1311_d41,carried_from_previous_step,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1980,B_s1311_d41,official_total,,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260909T175651Z,ggfiscal.debt.chains,,A,
FRA,1980,B_s1311_d41,residual,,residual,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1980,C_s13_gf01_7,carried_from_previous_step,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1980,C_s13_gf01_7,official_total,5762.758742907775,official,package_GF01_7,accrued,20260909T175651Z,ggfiscal.debt.chains,,A,
FRA,1980,C_s13_gf01_7,residual,,residual,,accrued,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1981,register,official_total,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,aggregate class-level layer (DD8) pending the per-security register (OQ-8)
FRA,1981,A_cg_cash,carried_from_previous_step,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1981,A_cg_cash,official_total,,official,FRA_PLF_P117,cash_budgetaire,20260909T175651Z,ggfiscal.debt.chains,,A,
FRA,1981,A_cg_cash,residual,,residual,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1981,B_s1311_d41,carried_from_previous_step,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1981,B_s1311_d41,official_total,,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260909T175651Z,ggfiscal.debt.chains,,A,
FRA,1981,B_s1311_d41,residual,,residual,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1981,C_s13_gf01_7,carried_from_previous_step,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1981,C_s13_gf01_7,official_total,9069.96287985975,official,package_GF01_7,accrued,20260909T175651Z,ggfiscal.debt.chains,,A,
FRA,1981,C_s13_gf01_7,residual,,residual,,accrued,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1982,register,official_total,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,aggregate class-level layer (DD8) pending the per-security register (OQ-8)
FRA,1982,A_cg_cash,carried_from_previous_step,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1982,A_cg_cash,official_total,,official,FRA_PLF_P117,cash_budgetaire,20260909T175651Z,ggfiscal.debt.chains,,A,
FRA,1982,A_cg_cash,residual,,residual,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1982,B_s1311_d41,carried_from_previous_step,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1982,B_s1311_d41,official_total,,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260909T175651Z,ggfiscal.debt.chains,,A,
FRA,1982,B_s1311_d41,residual,,residual,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1982,C_s13_gf01_7,carried_from_previous_step,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1982,C_s13_gf01_7,official_total,10727.226832068522,official,package_GF01_7,accrued,20260909T175651Z,ggfiscal.debt.chains,,A,
FRA,1982,C_s13_gf01_7,residual,,residual,,accrued,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1983,register,official_total,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,aggregate class-level layer (DD8) pending the per-security register (OQ-8)
FRA,1983,A_cg_cash,carried_from_previous_step,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1983,A_cg_cash,official_total,,official,FRA_PLF_P117,cash_budgetaire,20260909T175651Z,ggfiscal.debt.chains,,A,
FRA,1983,A_cg_cash,residual,,residual,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1983,B_s1311_d41,carried_from_previous_step,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1983,B_s1311_d41,official_total,,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260909T175651Z,ggfiscal.debt.chains,,A,
FRA,1983,B_s1311_d41,residual,,residual,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1983,C_s13_gf01_7,carried_from_previous_step,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1983,C_s13_gf01_7,official_total,15018.954566891996,official,package_GF01_7,accrued,20260909T175651Z,ggfiscal.debt.chains,,A,
FRA,1983,C_s13_gf01_7,residual,,residual,,accrued,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1984,register,official_total,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,aggregate class-level layer (DD8) pending the per-security register (OQ-8)
FRA,1984,A_cg_cash,carried_from_previous_step,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1984,A_cg_cash,official_total,,official,FRA_PLF_P117,cash_budgetaire,20260909T175651Z,ggfiscal.debt.chains,,A,
FRA,1984,A_cg_cash,residual,,residual,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1984,B_s1311_d41,carried_from_previous_step,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1984,B_s1311_d41,official_total,,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260909T175651Z,ggfiscal.debt.chains,,A,
FRA,1984,B_s1311_d41,residual,,residual,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1984,C_s13_gf01_7,carried_from_previous_step,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1984,C_s13_gf01_7,official_total,17247.472381415155,official,package_GF01_7,accrued,20260909T175651Z,ggfiscal.debt.chains,,A,
FRA,1984,C_s13_gf01_7,residual,,residual,,accrued,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1985,register,official_total,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,aggregate class-level layer (DD8) pending the per-security register (OQ-8)
FRA,1985,A_cg_cash,carried_from_previous_step,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1985,A_cg_cash,official_total,,official,FRA_PLF_P117,cash_budgetaire,20260909T175651Z,ggfiscal.debt.chains,,A,
FRA,1985,A_cg_cash,residual,,residual,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1985,B_s1311_d41,carried_from_previous_step,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1985,B_s1311_d41,official_total,,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260909T175651Z,ggfiscal.debt.chains,,A,
FRA,1985,B_s1311_d41,residual,,residual,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1985,C_s13_gf01_7,carried_from_previous_step,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1985,C_s13_gf01_7,official_total,20029.45776583632,official,package_GF01_7,accrued,20260909T175651Z,ggfiscal.debt.chains,,A,
FRA,1985,C_s13_gf01_7,residual,,residual,,accrued,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1986,register,official_total,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,aggregate class-level layer (DD8) pending the per-security register (OQ-8)
FRA,1986,A_cg_cash,carried_from_previous_step,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1986,A_cg_cash,official_total,,official,FRA_PLF_P117,cash_budgetaire,20260909T175651Z,ggfiscal.debt.chains,,A,
FRA,1986,A_cg_cash,residual,,residual,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1986,B_s1311_d41,carried_from_previous_step,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1986,B_s1311_d41,official_total,,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260909T175651Z,ggfiscal.debt.chains,,A,
FRA,1986,B_s1311_d41,residual,,residual,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1986,C_s13_gf01_7,carried_from_previous_step,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1986,C_s13_gf01_7,official_total,21773.560675136843,official,package_GF01_7,accrued,20260909T175651Z,ggfiscal.debt.chains,,A,
FRA,1986,C_s13_gf01_7,residual,,residual,,accrued,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1987,register,official_total,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,aggregate class-level layer (DD8) pending the per-security register (OQ-8)
FRA,1987,A_cg_cash,carried_from_previous_step,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1987,A_cg_cash,official_total,,official,FRA_PLF_P117,cash_budgetaire,20260909T175651Z,ggfiscal.debt.chains,,A,
FRA,1987,A_cg_cash,residual,,residual,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1987,B_s1311_d41,carried_from_previous_step,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1987,B_s1311_d41,official_total,,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260909T175651Z,ggfiscal.debt.chains,,A,
FRA,1987,B_s1311_d41,residual,,residual,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1987,C_s13_gf01_7,carried_from_previous_step,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1987,C_s13_gf01_7,official_total,22057.095101303876,official,package_GF01_7,accrued,20260909T175651Z,ggfiscal.debt.chains,,A,
FRA,1987,C_s13_gf01_7,residual,,residual,,accrued,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1988,register,official_total,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,aggregate class-level layer (DD8) pending the per-security register (OQ-8)
FRA,1988,A_cg_cash,carried_from_previous_step,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1988,A_cg_cash,official_total,,official,FRA_PLF_P117,cash_budgetaire,20260909T175651Z,ggfiscal.debt.chains,,A,
FRA,1988,A_cg_cash,residual,,residual,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1988,B_s1311_d41,carried_from_previous_step,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1988,B_s1311_d41,official_total,,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260909T175651Z,ggfiscal.debt.chains,,A,
FRA,1988,B_s1311_d41,residual,,residual,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1988,C_s13_gf01_7,carried_from_previous_step,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1988,C_s13_gf01_7,official_total,22941.17845964757,official,package_GF01_7,accrued,20260909T175651Z,ggfiscal.debt.chains,,A,
FRA,1988,C_s13_gf01_7,residual,,residual,,accrued,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1989,register,official_total,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,aggregate class-level layer (DD8) pending the per-security register (OQ-8)
FRA,1989,A_cg_cash,carried_from_previous_step,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1989,A_cg_cash,official_total,,official,FRA_PLF_P117,cash_budgetaire,20260909T175651Z,ggfiscal.debt.chains,,A,
FRA,1989,A_cg_cash,residual,,residual,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1989,B_s1311_d41,carried_from_previous_step,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1989,B_s1311_d41,official_total,,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260909T175651Z,ggfiscal.debt.chains,,A,
FRA,1989,B_s1311_d41,residual,,residual,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1989,C_s13_gf01_7,carried_from_previous_step,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1989,C_s13_gf01_7,official_total,25587.151019708166,official,package_GF01_7,accrued,20260909T175651Z,ggfiscal.debt.chains,,A,
FRA,1989,C_s13_gf01_7,residual,,residual,,accrued,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1990,register,official_total,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,aggregate class-level layer (DD8) pending the per-security register (OQ-8)
FRA,1990,A_cg_cash,carried_from_previous_step,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1990,A_cg_cash,official_total,,official,FRA_PLF_P117,cash_budgetaire,20260909T175651Z,ggfiscal.debt.chains,,A,
FRA,1990,A_cg_cash,residual,,residual,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1990,B_s1311_d41,carried_from_previous_step,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1990,B_s1311_d41,official_total,,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260909T175651Z,ggfiscal.debt.chains,,A,
FRA,1990,B_s1311_d41,residual,,residual,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1990,C_s13_gf01_7,carried_from_previous_step,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1990,C_s13_gf01_7,official_total,29415.388899210626,official,package_GF01_7,accrued,20260909T175651Z,ggfiscal.debt.chains,,A,
FRA,1990,C_s13_gf01_7,residual,,residual,,accrued,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1991,register,official_total,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,aggregate class-level layer (DD8) pending the per-security register (OQ-8)
FRA,1991,A_cg_cash,carried_from_previous_step,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1991,A_cg_cash,official_total,,official,FRA_PLF_P117,cash_budgetaire,20260909T175651Z,ggfiscal.debt.chains,,A,
FRA,1991,A_cg_cash,residual,,residual,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1991,B_s1311_d41,carried_from_previous_step,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1991,B_s1311_d41,official_total,,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260909T175651Z,ggfiscal.debt.chains,,A,
FRA,1991,B_s1311_d41,residual,,residual,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1991,C_s13_gf01_7,carried_from_previous_step,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1991,C_s13_gf01_7,official_total,31956.736209763094,official,package_GF01_7,accrued,20260909T175651Z,ggfiscal.debt.chains,,A,
FRA,1991,C_s13_gf01_7,residual,,residual,,accrued,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1992,register,official_total,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,aggregate class-level layer (DD8) pending the per-security register (OQ-8)
FRA,1992,A_cg_cash,carried_from_previous_step,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1992,A_cg_cash,official_total,,official,FRA_PLF_P117,cash_budgetaire,20260909T175651Z,ggfiscal.debt.chains,,A,
FRA,1992,A_cg_cash,residual,,residual,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1992,B_s1311_d41,carried_from_previous_step,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1992,B_s1311_d41,official_total,,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260909T175651Z,ggfiscal.debt.chains,,A,
FRA,1992,B_s1311_d41,residual,,residual,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1992,C_s13_gf01_7,carried_from_previous_step,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1992,C_s13_gf01_7,official_total,35221.04399441674,official,package_GF01_7,accrued,20260909T175651Z,ggfiscal.debt.chains,,A,
FRA,1992,C_s13_gf01_7,residual,,residual,,accrued,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1993,register,official_total,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,aggregate class-level layer (DD8) pending the per-security register (OQ-8)
FRA,1993,A_cg_cash,carried_from_previous_step,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1993,A_cg_cash,official_total,,official,FRA_PLF_P117,cash_budgetaire,20260909T175651Z,ggfiscal.debt.chains,,A,
FRA,1993,A_cg_cash,residual,,residual,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1993,B_s1311_d41,carried_from_previous_step,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1993,B_s1311_d41,official_total,,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260909T175651Z,ggfiscal.debt.chains,,A,
FRA,1993,B_s1311_d41,residual,,residual,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1993,C_s13_gf01_7,carried_from_previous_step,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1993,C_s13_gf01_7,official_total,38459.195466693345,official,package_GF01_7,accrued,20260909T175651Z,ggfiscal.debt.chains,,A,
FRA,1993,C_s13_gf01_7,residual,,residual,,accrued,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1994,register,official_total,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,aggregate class-level layer (DD8) pending the per-security register (OQ-8)
FRA,1994,A_cg_cash,carried_from_previous_step,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1994,A_cg_cash,official_total,,official,FRA_PLF_P117,cash_budgetaire,20260909T175651Z,ggfiscal.debt.chains,,A,
FRA,1994,A_cg_cash,residual,,residual,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1994,B_s1311_d41,carried_from_previous_step,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1994,B_s1311_d41,official_total,,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260909T175651Z,ggfiscal.debt.chains,,A,
FRA,1994,B_s1311_d41,residual,,residual,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1994,C_s13_gf01_7,carried_from_previous_step,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1994,C_s13_gf01_7,official_total,40979.617727344186,official,package_GF01_7,accrued,20260909T175651Z,ggfiscal.debt.chains,,A,
FRA,1994,C_s13_gf01_7,residual,,residual,,accrued,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1995,register,official_total,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,aggregate class-level layer (DD8) pending the per-security register (OQ-8)
FRA,1995,A_cg_cash,carried_from_previous_step,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1995,A_cg_cash,official_total,,official,FRA_PLF_P117,cash_budgetaire,20260909T175651Z,ggfiscal.debt.chains,,A,
FRA,1995,A_cg_cash,residual,,residual,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1995,B_s1311_d41,carried_from_previous_step,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1995,B_s1311_d41,official_total,34088.3,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260909T175651Z,ggfiscal.debt.chains,,A,
FRA,1995,B_s1311_d41,residual,,residual,,accrued,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1995,C_s13_gf01_7,carried_from_previous_step,34088.3,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1995,C_s13_gf01_7,local_government_d41,6045.3,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260909T175651Z,ggfiscal.debt.chains,,A,
FRA,1995,C_s13_gf01_7,social_security_funds_d41,2045.0,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260909T175651Z,ggfiscal.debt.chains,,A,
FRA,1995,C_s13_gf01_7,official_total,43924.4,official,package_GF01_7,accrued,20260909T175651Z,ggfiscal.debt.chains,,A,
FRA,1995,C_s13_gf01_7,residual,1745.7999999999956,residual,,accrued,20260909T175651Z,ggfiscal.debt.chains,,B,
FRA,1996,register,official_total,,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,aggregate class-level layer (DD8) pending the per-security register (OQ-8)
