iso3,security_id,year,basis,coupon_lcu_mn,uplift_lcu_mn,discount_lcu_mn,floating_lcu_mn,premium_discount_amort_lcu_mn,total_lcu_mn,computability,reference_values_used,derivation,run_id,source_id,snapshot_sha256,quality_grade,notes
DEU,DE0001105955,2006,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 190.6->187.4; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001105955,2007,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 187.4->0.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001105955,2007,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 187.4->0.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001105963,2001,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 0.0->46.9; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001105963,2001,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 0.0->46.9; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001105963,2002,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 46.9->45.8; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001105963,2002,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 46.9->45.8; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001105963,2003,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 45.8->44.4; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001105963,2003,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 45.8->44.4; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001105963,2004,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 44.4->43.3; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001105963,2004,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 44.4->43.3; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001105963,2005,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 43.3->42.3; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001105963,2005,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 43.3->42.3; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001105963,2006,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 42.3->40.7; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001105963,2006,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 42.3->40.7; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001105963,2007,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 40.7->39.4; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001105963,2007,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 40.7->39.4; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001105963,2008,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 39.4->0.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001105963,2008,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 39.4->0.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001105971,2001,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 0.0->130.7; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001105971,2001,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 0.0->130.7; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001105971,2002,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 130.7->183.1; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001105971,2002,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 130.7->183.1; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001105971,2003,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 183.1->176.2; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001105971,2003,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 183.1->176.2; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001105971,2004,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 176.2->171.8; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001105971,2004,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 176.2->171.8; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001105971,2005,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 171.8->168.3; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001105971,2005,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 171.8->168.3; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001105971,2006,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 168.3->164.9; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001105971,2006,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 168.3->164.9; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001105971,2007,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 164.9->0.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001105971,2007,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 164.9->0.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001105989,2001,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 0.0->33.2; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001105989,2001,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 0.0->33.2; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001105989,2002,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 33.2->37.3; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001105989,2002,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 33.2->37.3; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001105989,2003,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 37.3->35.3; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001105989,2003,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 37.3->35.3; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001105989,2004,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 35.3->34.1; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001105989,2004,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 35.3->34.1; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001105989,2005,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 34.1->33.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001105989,2005,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 34.1->33.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001105989,2006,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 33.0->31.4; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001105989,2006,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 33.0->31.4; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001105989,2007,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 31.4->30.2; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001105989,2007,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 31.4->30.2; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001105989,2008,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 30.2->0.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001105989,2008,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 30.2->0.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001105997,2002,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 0.0->372.3; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001105997,2002,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 0.0->372.3; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001105997,2003,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 372.3->360.7; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001105997,2003,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 372.3->360.7; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001105997,2004,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 360.7->353.4; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001105997,2004,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 360.7->353.4; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001105997,2005,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 353.4->347.6; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001105997,2005,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 353.4->347.6; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001105997,2006,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 347.6->341.7; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001105997,2006,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 347.6->341.7; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001105997,2007,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 341.7->335.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001105997,2007,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 341.7->335.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001105997,2008,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 0.0->0.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001105997,2008,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 0.0->0.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106003,2002,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 0.0->73.2; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106003,2002,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 0.0->73.2; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106003,2003,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 73.2->70.7; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106003,2003,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 73.2->70.7; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106003,2004,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 70.7->68.7; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106003,2004,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 70.7->68.7; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106003,2005,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 68.7->67.1; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106003,2005,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 68.7->67.1; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106003,2006,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 67.1->65.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106003,2006,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 67.1->65.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106003,2007,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 65.0->63.3; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106003,2007,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 65.0->63.3; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106003,2008,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 63.3->59.6; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106003,2008,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 63.3->59.6; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106003,2009,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 0.0->0.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106003,2009,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 0.0->0.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106011,2002,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 0.0->448.2; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106011,2002,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 0.0->448.2; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106011,2003,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 448.2->438.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106011,2003,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 448.2->438.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106011,2004,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 438.0->430.3; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106011,2004,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 438.0->430.3; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106011,2005,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 430.3->423.8; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106011,2005,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 430.3->423.8; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106011,2006,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 423.8->417.2; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106011,2006,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 423.8->417.2; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106011,2007,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 417.2->409.6; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106011,2007,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 417.2->409.6; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106011,2008,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 409.6->0.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106011,2008,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 409.6->0.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106029,2002,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 0.0->94.7; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106029,2002,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 0.0->94.7; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106029,2003,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 94.7->91.9; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106029,2003,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 94.7->91.9; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106029,2004,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 91.9->89.6; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106029,2004,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 91.9->89.6; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106029,2005,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 89.6->87.7; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106029,2005,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 89.6->87.7; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106029,2006,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 87.7->84.8; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106029,2006,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 87.7->84.8; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106029,2007,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 84.8->82.8; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106029,2007,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 84.8->82.8; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106029,2008,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 82.8->79.2; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106029,2008,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 82.8->79.2; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106029,2009,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 79.2->0.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106029,2009,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 79.2->0.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106037,2002,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 0.0->166.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106037,2002,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 0.0->166.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106037,2003,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 166.0->163.4; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106037,2003,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 166.0->163.4; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106037,2004,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 163.4->160.6; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106037,2004,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 163.4->160.6; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106037,2005,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 160.6->158.3; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106037,2005,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 160.6->158.3; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106037,2006,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 158.3->155.8; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106037,2006,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 158.3->155.8; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106037,2007,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 155.8->153.5; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106037,2007,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 155.8->153.5; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106037,2008,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 153.5->0.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106037,2008,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 153.5->0.0; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106045,2002,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 0.0->36.2; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106045,2002,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 0.0->36.2; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106045,2003,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 36.2->35.5; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106045,2003,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 36.2->35.5; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106045,2004,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 35.5->34.8; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106045,2004,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 35.5->34.8; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106045,2005,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 34.8->34.2; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106045,2005,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 34.8->34.2; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106045,2006,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 34.2->33.4; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106045,2006,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 34.2->33.4; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106045,2007,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 33.4->32.7; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106045,2007,cash,0.0,0.0,0.0,0.0,0.0,0.0,computed,,cash: nominal 33.4->32.7; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
DEU,DE0001106045,2008,accrued,0.0,0.0,0.0,0.0,0.0,0.0,computed,,accrued: nominal 32.7->31.7; coupon nan% x1 = 0.00,20260910T000226Z,ggfiscal.debt.interest,,A,
