run_id,iso3,year,chain,step,value_lcu_mn,item_source_id,basis,period_basis,period_conversion_method,snapshot_sha256,quality_grade,notes
20260909T180316Z,GBR,2002,interest,C_s13_gf01_7,22404.0,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,GBR,2003,interest,A_cg_cash,,HMT_NLF,accrued_nlf_finance_costs,FY,,,D,no NLF edition pair for this year
20260909T180316Z,GBR,2003,interest,B_s1311_d41,22996.0,ONS_PSF_TIMESERIES,accrued,CY,,66cd0ad7e616e3b8451eb894e071f8390a82e8e337f1a492602931b3d70447ad,A,"NMFX central government interest payable (D.41), calendar year, PUSF"
20260909T180316Z,GBR,2003,interest,C_s13_gf01_7,23450.0,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,GBR,2004,interest,A_cg_cash,,HMT_NLF,accrued_nlf_finance_costs,FY,,,D,no NLF edition pair for this year
20260909T180316Z,GBR,2004,interest,B_s1311_d41,24697.0,ONS_PSF_TIMESERIES,accrued,CY,,66cd0ad7e616e3b8451eb894e071f8390a82e8e337f1a492602931b3d70447ad,A,"NMFX central government interest payable (D.41), calendar year, PUSF"
20260909T180316Z,GBR,2004,interest,C_s13_gf01_7,25382.0,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,GBR,2005,interest,A_cg_cash,,HMT_NLF,accrued_nlf_finance_costs,FY,,,D,no NLF edition pair for this year
20260909T180316Z,GBR,2005,interest,B_s1311_d41,27721.0,ONS_PSF_TIMESERIES,accrued,CY,,66cd0ad7e616e3b8451eb894e071f8390a82e8e337f1a492602931b3d70447ad,A,"NMFX central government interest payable (D.41), calendar year, PUSF"
20260909T180316Z,GBR,2005,interest,C_s13_gf01_7,28542.0,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,GBR,2006,interest,A_cg_cash,,HMT_NLF,accrued_nlf_finance_costs,FY,,,D,no NLF edition pair for this year
20260909T180316Z,GBR,2006,interest,B_s1311_d41,29413.0,ONS_PSF_TIMESERIES,accrued,CY,,66cd0ad7e616e3b8451eb894e071f8390a82e8e337f1a492602931b3d70447ad,A,"NMFX central government interest payable (D.41), calendar year, PUSF"
20260909T180316Z,GBR,2006,interest,C_s13_gf01_7,30077.0,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,GBR,2007,interest,A_cg_cash,,HMT_NLF,accrued_nlf_finance_costs,FY,,,D,no NLF edition pair for this year
20260909T180316Z,GBR,2007,interest,B_s1311_d41,33944.0,ONS_PSF_TIMESERIES,accrued,CY,,66cd0ad7e616e3b8451eb894e071f8390a82e8e337f1a492602931b3d70447ad,A,"NMFX central government interest payable (D.41), calendar year, PUSF"
20260909T180316Z,GBR,2007,interest,C_s13_gf01_7,34617.0,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,GBR,2008,interest,A_cg_cash,,HMT_NLF,accrued_nlf_finance_costs,FY,,,D,no NLF edition pair for this year
20260909T180316Z,GBR,2008,interest,B_s1311_d41,34990.0,ONS_PSF_TIMESERIES,accrued,CY,,66cd0ad7e616e3b8451eb894e071f8390a82e8e337f1a492602931b3d70447ad,A,"NMFX central government interest payable (D.41), calendar year, PUSF"
20260909T180316Z,GBR,2008,interest,C_s13_gf01_7,36033.0,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,GBR,2009,interest,A_cg_cash,38181.75,HMT_NLF,accrued_nlf_finance_costs,FY,0.25*FY(t-1/t)+0.75*FY(t/t+1) (§7.10),0da0e2521fd9ce99dee2cb91c95d248880b2787a28f125bf7857976fbb3ea545,A,NLF total finance costs of borrowing; FY 2008-09 and 2009-10; cash interest paid FY2009-10: -38547.0
20260909T180316Z,GBR,2009,interest,B_s1311_d41,29793.0,ONS_PSF_TIMESERIES,accrued,CY,,66cd0ad7e616e3b8451eb894e071f8390a82e8e337f1a492602931b3d70447ad,A,"NMFX central government interest payable (D.41), calendar year, PUSF"
20260909T180316Z,GBR,2009,interest,C_s13_gf01_7,30321.0,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,GBR,2010,interest,A_cg_cash,47858.0,HMT_NLF,accrued_nlf_finance_costs,FY,0.25*FY(t-1/t)+0.75*FY(t/t+1) (§7.10),e9069a5cc206e338c22b6e150b0a7fae62917631dc1fc2dd3eb73b6542e2557c,A,NLF total finance costs of borrowing; FY 2009-10 and 2010-11; cash interest paid FY2010-11: -42042.0
20260909T180316Z,GBR,2010,interest,B_s1311_d41,46883.0,ONS_PSF_TIMESERIES,accrued,CY,,66cd0ad7e616e3b8451eb894e071f8390a82e8e337f1a492602931b3d70447ad,A,"NMFX central government interest payable (D.41), calendar year, PUSF"
20260909T180316Z,GBR,2010,interest,C_s13_gf01_7,47373.0,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,GBR,2011,interest,A_cg_cash,52553.0,HMT_NLF,accrued_nlf_finance_costs,FY,0.25*FY(t-1/t)+0.75*FY(t/t+1) (§7.10),9c2ce46f6fd3cea091b736c7218ef9b53d8a0177719d2d3d4195b124d01a8066,A,NLF total finance costs of borrowing; FY 2010-11 and 2011-12; cash interest paid FY2011-12: -44192.0
20260909T180316Z,GBR,2011,interest,B_s1311_d41,53587.0,ONS_PSF_TIMESERIES,accrued,CY,,66cd0ad7e616e3b8451eb894e071f8390a82e8e337f1a492602931b3d70447ad,A,"NMFX central government interest payable (D.41), calendar year, PUSF"
20260909T180316Z,GBR,2011,interest,C_s13_gf01_7,54161.0,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,GBR,2012,interest,A_cg_cash,53531.75,HMT_NLF,accrued_nlf_finance_costs,FY,0.25*FY(t-1/t)+0.75*FY(t/t+1) (§7.10),7de88917fca6767a220d92a8512f34affa0f4b56799bb08a7689e08c966bc97f,A,NLF total finance costs of borrowing; FY 2011-12 and 2012-13; cash interest paid FY2012-13: -48691.0
20260909T180316Z,GBR,2012,interest,B_s1311_d41,49824.0,ONS_PSF_TIMESERIES,accrued,CY,,66cd0ad7e616e3b8451eb894e071f8390a82e8e337f1a492602931b3d70447ad,A,"NMFX central government interest payable (D.41), calendar year, PUSF"
20260909T180316Z,GBR,2012,interest,C_s13_gf01_7,50404.0,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,GBR,2013,interest,A_cg_cash,52384.0,HMT_NLF,accrued_nlf_finance_costs,FY,0.25*FY(t-1/t)+0.75*FY(t/t+1) (§7.10),132769a8e54a8dddee542001c5f8499336a2f8dd1a2a3c85467e3938bd985199,A,NLF total finance costs of borrowing; FY 2012-13 and 2013-14; cash interest paid FY2013-14: -45768.0
20260909T180316Z,GBR,2013,interest,B_s1311_d41,50827.0,ONS_PSF_TIMESERIES,accrued,CY,,66cd0ad7e616e3b8451eb894e071f8390a82e8e337f1a492602931b3d70447ad,A,"NMFX central government interest payable (D.41), calendar year, PUSF"
20260909T180316Z,GBR,2013,interest,C_s13_gf01_7,51305.0,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,GBR,2014,interest,A_cg_cash,49264.25,HMT_NLF,accrued_nlf_finance_costs,FY,0.25*FY(t-1/t)+0.75*FY(t/t+1) (§7.10),a1a5b5f9353c9954ea9c1d9ffcf9db98cbd66560595951efd6b3794e921b74fc,A,NLF total finance costs of borrowing; FY 2013-14 and 2014-15; cash interest paid FY2014-15: -46750.0
20260909T180316Z,GBR,2014,interest,B_s1311_d41,49760.0,ONS_PSF_TIMESERIES,accrued,CY,,66cd0ad7e616e3b8451eb894e071f8390a82e8e337f1a492602931b3d70447ad,A,"NMFX central government interest payable (D.41), calendar year, PUSF"
20260909T180316Z,GBR,2014,interest,C_s13_gf01_7,50379.0,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,GBR,2015,interest,A_cg_cash,48289.5,HMT_NLF,accrued_nlf_finance_costs,FY,0.25*FY(t-1/t)+0.75*FY(t/t+1) (§7.10),f2733c280aca4c0d02671639d5ce0a71564c4c6a5af653655d1101437b38aa0c,A,NLF total finance costs of borrowing; FY 2014-15 and 2015-16; cash interest paid FY2015-16: -46870.0
20260909T180316Z,GBR,2015,interest,B_s1311_d41,44529.0,ONS_PSF_TIMESERIES,accrued,CY,,66cd0ad7e616e3b8451eb894e071f8390a82e8e337f1a492602931b3d70447ad,A,"NMFX central government interest payable (D.41), calendar year, PUSF"
20260909T180316Z,GBR,2015,interest,C_s13_gf01_7,45225.0,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,GBR,2016,interest,A_cg_cash,50709.25,HMT_NLF,accrued_nlf_finance_costs,FY,0.25*FY(t-1/t)+0.75*FY(t/t+1) (§7.10),f05676514f7d1cee4af8995eee93a8598b98a64c4e2fa116f0ae8bb9e0e1ed1f,A,NLF total finance costs of borrowing; FY 2015-16 and 2016-17; cash interest paid FY2016-17: -45788.0
20260909T180316Z,GBR,2016,interest,B_s1311_d41,48612.0,ONS_PSF_TIMESERIES,accrued,CY,,66cd0ad7e616e3b8451eb894e071f8390a82e8e337f1a492602931b3d70447ad,A,"NMFX central government interest payable (D.41), calendar year, PUSF"
20260909T180316Z,GBR,2016,interest,C_s13_gf01_7,49623.0,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,GBR,2017,interest,A_cg_cash,55488.0,HMT_NLF,accrued_nlf_finance_costs,FY,0.25*FY(t-1/t)+0.75*FY(t/t+1) (§7.10),01e4da1b52aa3f51d769539174b9593d75566941209e1fff6504d53d0735bd7a,A,NLF total finance costs of borrowing; FY 2016-17 and 2017-18; cash interest paid FY2017-18: -45253.0
20260909T180316Z,GBR,2017,interest,B_s1311_d41,55835.0,ONS_PSF_TIMESERIES,accrued,CY,,66cd0ad7e616e3b8451eb894e071f8390a82e8e337f1a492602931b3d70447ad,A,"NMFX central government interest payable (D.41), calendar year, PUSF"
20260909T180316Z,GBR,2017,interest,C_s13_gf01_7,56693.0,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,GBR,2018,interest,A_cg_cash,52492.0,HMT_NLF,accrued_nlf_finance_costs,FY,0.25*FY(t-1/t)+0.75*FY(t/t+1) (§7.10),20dc40eb1d0bb585a20059e24eb5ca89ae541011e1796b146cb889525198d73c,A,NLF total finance costs of borrowing; FY 2017-18 and 2018-19; cash interest paid FY2018-19: -43884.0
20260909T180316Z,GBR,2018,interest,B_s1311_d41,53208.0,ONS_PSF_TIMESERIES,accrued,CY,,66cd0ad7e616e3b8451eb894e071f8390a82e8e337f1a492602931b3d70447ad,A,"NMFX central government interest payable (D.41), calendar year, PUSF"
20260909T180316Z,GBR,2018,interest,C_s13_gf01_7,53891.0,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,GBR,2019,interest,A_cg_cash,50690.75,HMT_NLF,accrued_nlf_finance_costs,FY,0.25*FY(t-1/t)+0.75*FY(t/t+1) (§7.10),e64afcdc55f19b86debc567b98247ae0b5453d0898dcc666172d37e10799c1cc,A,NLF total finance costs of borrowing; FY 2018-19 and 2019-20; cash interest paid FY2019-20: -42855.0
20260909T180316Z,GBR,2019,interest,B_s1311_d41,48572.0,ONS_PSF_TIMESERIES,accrued,CY,,66cd0ad7e616e3b8451eb894e071f8390a82e8e337f1a492602931b3d70447ad,A,"NMFX central government interest payable (D.41), calendar year, PUSF"
20260909T180316Z,GBR,2019,interest,C_s13_gf01_7,49450.0,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,GBR,2020,interest,A_cg_cash,43883.75,HMT_NLF,accrued_nlf_finance_costs,FY,0.25*FY(t-1/t)+0.75*FY(t/t+1) (§7.10),99fba95cda92e4d6c19e24baf0115956aff7144152950048ae1b521c86857686,A,NLF total finance costs of borrowing; FY 2019-20 and 2020-21; cash interest paid FY2020-21: -41803.0
20260909T180316Z,GBR,2020,interest,B_s1311_d41,41836.0,ONS_PSF_TIMESERIES,accrued,CY,,66cd0ad7e616e3b8451eb894e071f8390a82e8e337f1a492602931b3d70447ad,A,"NMFX central government interest payable (D.41), calendar year, PUSF"
20260909T180316Z,GBR,2020,interest,C_s13_gf01_7,42622.0,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,GBR,2021,interest,A_cg_cash,62171.25,HMT_NLF,accrued_nlf_finance_costs,FY,0.25*FY(t-1/t)+0.75*FY(t/t+1) (§7.10),f8102b795630e3eb6d9311d65cabbdf1efcf1f99e34286949f6617af97ad2032,A,NLF total finance costs of borrowing; FY 2020-21 and 2021-22; cash interest paid FY2021-22: -41419.0
20260909T180316Z,GBR,2021,interest,B_s1311_d41,62175.0,ONS_PSF_TIMESERIES,accrued,CY,,66cd0ad7e616e3b8451eb894e071f8390a82e8e337f1a492602931b3d70447ad,A,"NMFX central government interest payable (D.41), calendar year, PUSF"
20260909T180316Z,GBR,2021,interest,C_s13_gf01_7,63115.0,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,GBR,2022,interest,A_cg_cash,97719.25,HMT_NLF,accrued_nlf_finance_costs,FY,0.25*FY(t-1/t)+0.75*FY(t/t+1) (§7.10),800c67eb115baad19ff206c4f68cf9a34bb5bb991f9d973042f02eb8ad0285fb,A,NLF total finance costs of borrowing; FY 2021-22 and 2022-23; cash interest paid FY2022-23: -42392.0
20260909T180316Z,GBR,2022,interest,B_s1311_d41,107845.0,ONS_PSF_TIMESERIES,accrued,CY,,66cd0ad7e616e3b8451eb894e071f8390a82e8e337f1a492602931b3d70447ad,A,"NMFX central government interest payable (D.41), calendar year, PUSF"
20260909T180316Z,GBR,2022,interest,C_s13_gf01_7,108924.0,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,GBR,2023,interest,A_cg_cash,89947.5,HMT_NLF,accrued_nlf_finance_costs,FY,0.25*FY(t-1/t)+0.75*FY(t/t+1) (§7.10),75341a59afd6f996e1f1da5eb28e9878e09260201b1db1adfbd9a1b579c94fa3,A,NLF total finance costs of borrowing; FY 2022-23 and 2023-24; cash interest paid FY2023-24: -52147.0
20260909T180316Z,GBR,2023,interest,B_s1311_d41,86281.0,ONS_PSF_TIMESERIES,accrued,CY,,66cd0ad7e616e3b8451eb894e071f8390a82e8e337f1a492602931b3d70447ad,A,"NMFX central government interest payable (D.41), calendar year, PUSF"
20260909T180316Z,GBR,2023,interest,C_s13_gf01_7,87436.0,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,GBR,2024,interest,A_cg_cash,86253.5,HMT_NLF,accrued_nlf_finance_costs,FY,0.25*FY(t-1/t)+0.75*FY(t/t+1) (§7.10),e02a2b2cd7d6d988b5b651724b385590350dc97b859df0f54bcafd8b30355c86,A,NLF total finance costs of borrowing; FY 2023-24 and 2024-25; cash interest paid FY2024-25: -63307.0
20260909T180316Z,GBR,2024,interest,B_s1311_d41,81920.0,ONS_PSF_TIMESERIES,accrued,CY,,66cd0ad7e616e3b8451eb894e071f8390a82e8e337f1a492602931b3d70447ad,A,"NMFX central government interest payable (D.41), calendar year, PUSF"
20260909T180316Z,GBR,2024,interest,C_s13_gf01_7,83231.0,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
20260909T180316Z,GBR,2025,interest,A_cg_cash,,HMT_NLF,accrued_nlf_finance_costs,FY,,,D,no NLF edition pair for this year
20260909T180316Z,GBR,2025,interest,B_s1311_d41,97759.0,ONS_PSF_TIMESERIES,accrued,CY,,66cd0ad7e616e3b8451eb894e071f8390a82e8e337f1a492602931b3d70447ad,A,"NMFX central government interest payable (D.41), calendar year, PUSF"
20260909T180316Z,GBR,2025,interest,C_s13_gf01_7,98889.79636087423,package_GF01_7,accrued,CY,,,A,"expenditure_long_strict GF01_7, actuals only"
